CustomerID,AccountNumber,AccountType,DateAccountOpened,AccountStatus
25979d35-12ef-4492-8358-8724afece60e,7155418962,Credit Card,2005-03-24,Suspended
64447ee0-c824-4ccf-bbdf-1f4c97f2df04,2519050667,Checking,2009-10-05,Closed
2da02fae-ed8c-4b1e-97b6-a616120e9021,5888219713,Checking,2019-08-13,Active
80da8cc5-dd9f-4760-b88a-0b4c685a174b,8063478459,Credit Card,2007-03-12,Closed
95c05991-bcfa-4e5e-adbe-c06315af025d,6449640185,Savings,2014-10-17,Active
ef3d6936-153a-42b9-991c-847238d112a1,2527853989,Savings,2011-03-20,Closed
e9b945f0-820d-4afc-9bb2-e5b96be2f61c,890219797,Checking,2007-06-14,Suspended
ed62586c-c069-422e-a4c0-a9786b66b511,9681585105,Credit Card,2016-03-31,Active
e60ee7cf-ddbc-4d5d-934c-a8ff8c30a3f4,1271139354,Loan,2020-03-08,Closed
be30b51c-2481-4a61-a60e-73a4d8e3f92e,4558818044,Savings,2002-09-08,Closed
9de71cee-3e28-4270-8cab-f7e6e6e1633c,2826340910,Savings,2018-11-24,Active
495ae579-714d-44d5-910d-cfa3804ffa3e,9299208914,Checking,2003-02-28,Suspended
7218302c-3d95-4ec6-98b0-13368bf6ca5e,1043202733,Loan,2008-01-11,Active
867e307e-cf2f-4483-a1aa-d34bdf66c9d2,762669631,Credit Card,2016-12-24,Suspended
fec61c49-fe17-423c-b53f-45651f734246,9481968356,Checking,2021-05-13,Suspended
07954fd1-f69f-4249-87b3-222cfc272a7b,3366441187,Savings,2018-07-24,Active
d3c97efc-38aa-4de6-bca9-c655fddc1dd4,906168776,Credit Card,2004-09-05,Suspended
482e2b70-4ade-4e86-b107-a69af573d150,5427614641,Checking,2006-09-05,Active
06b46eb1-8eeb-46ca-af7c-cd27ac6808dc,3095149525,Savings,2011-05-02,Suspended
5f033df7-90c4-4d92-aa1e-4ee6d6a02961,4489851410,Checking,2012-12-12,Active
d43fbc26-0803-4c5d-9c39-e40efa32d83e,6915221221,Loan,2016-05-21,Suspended
b6cd48ac-aea1-4091-a200-fd9665034c7c,8065659231,Credit Card,2009-08-19,Suspended
a4728764-5151-4256-ae18-14075f0bfbfb,164306831,Loan,2013-04-17,Closed
94f29b5e-03ea-43e3-9bd1-58a5c680911c,1502504463,Loan,2006-06-08,Suspended
eb129df2-386b-4f90-9653-fe06ae0d2073,2633423155,Credit Card,2019-04-03,Suspended
9a97089e-414b-45f5-ada2-1e1841963b75,3051897625,Credit Card,2005-04-06,Suspended
be077c98-29fe-4249-ad91-103ed878e9c2,8377994200,Credit Card,2010-12-11,Suspended
2272dcf6-9cf4-458f-9faf-6082ab88154c,8905012044,Checking,2007-03-30,Suspended
103fb5e9-5db7-4469-80f2-74d46fb58a3c,5793499772,Savings,2009-10-13,Suspended
7a1ca8e4-fd95-42b6-bc9e-eb8bfa437393,9200704274,Checking,2013-03-15,Closed
82a18865-3048-4557-bbcc-86db7776b418,4052825327,Savings,2022-08-27,Suspended
5ae4cdb3-b529-4389-bd9b-e7a2b0d4d89f,5375264159,Checking,2001-08-19,Closed
23d321d6-01eb-4359-a3f7-77e3e52844ad,5904398212,Loan,2015-07-17,Closed
b0de34f5-1bc7-4320-a356-511c4f3a52ed,3205858233,Savings,2017-12-25,Closed
a406b303-0c3b-4782-999a-24dd38a52b59,9647820796,Loan,2003-06-05,Closed
d2d261be-8d5c-4d72-b04e-2cc26deeb37a,6717426809,Checking,2012-01-14,Suspended
2ab28ac5-0447-4760-9268-cdec2536a098,9714859076,Checking,2008-09-27,Closed
935addba-3d88-4926-a623-624f464b899d,9901005790,Loan,2022-11-03,Active
4bac7795-f87f-4396-ba3d-87e72257d782,5612614790,Checking,2016-08-21,Suspended
7389e214-e46f-4983-b820-63ee9a2b3fb9,9269870156,Savings,2020-12-22,Active
a84a4545-aea9-4221-9b8f-3327eb10b951,863688048,Savings,2000-04-19,Suspended
40b26db3-efb7-4956-b807-bab4513904ad,2090368284,Checking,2003-02-16,Closed
de54b2de-ffeb-43d3-b523-fbc0e13ca9e1,7920046307,Loan,2000-10-03,Suspended
d91f4db3-c537-42de-9061-cbec3b63187d,9249987209,Credit Card,2005-05-25,Suspended
14f03f7e-3f66-4793-bb43-dd9d561e0814,8454450311,Loan,2020-02-25,Active
71a6092c-31dd-4c60-938a-1da1e26c9259,918014673,Credit Card,2019-09-10,Closed
bdc5dbf1-7be2-4553-9406-0f400011031d,5659075133,Credit Card,2005-01-06,Suspended
7f8a6f52-ce1b-43ea-afd3-d37a880d888e,247365301,Loan,2003-09-13,Active
cb633dc9-ea5d-4cc7-b227-2a676204cc3a,4525694571,Savings,2011-01-26,Suspended
b415a670-4c93-482c-a26f-547793f42b84,4213752755,Credit Card,2017-05-22,Suspended
288fdda2-da32-4e34-a9ae-86451ec521c6,9986327910,Loan,2021-01-12,Closed
ba22ad3a-6f03-429e-af95-090d632da7b8,2036372797,Checking,2011-10-15,Suspended
ea596372-4d57-4818-bcef-423b58f0760e,8473027425,Savings,2012-03-23,Active
3697b01c-509a-4a39-9db0-25128d1a22ef,4902914499,Credit Card,2007-09-02,Closed
d8d1f2ba-6c8c-44e3-875c-36dd1e036080,5304982500,Savings,2006-11-22,Active
1d0330b9-8509-4340-8edc-659a5f033d08,7306608499,Savings,2014-12-10,Closed
497849b8-3375-4bae-bcad-49a71204008a,1826748782,Credit Card,2021-08-20,Active
04db40a0-5071-42f7-b74a-806dd1d17dd0,3552438819,Credit Card,2020-01-26,Suspended
1e54d2b0-eb5e-490f-b40f-8a003641f66a,882327267,Loan,2000-07-03,Active
64ba8bb9-0699-4ef8-aaf4-0fdf05095390,7421660370,Checking,2019-10-22,Suspended
7295c020-a577-42f7-b5f9-1caa65560bc0,6864577365,Savings,2001-02-11,Suspended
8af93cf4-3cc1-472e-91c9-a5bc5bcf65a8,8963635148,Loan,2020-05-01,Active
f172ada9-c787-4fe5-b01a-4878cd15ff96,5397982206,Savings,2021-06-15,Active
e0559584-8c92-4622-a484-1d5a7ac68704,8865145723,Credit Card,2020-11-30,Active
11a0d568-3a98-47f3-9c6f-0dade5d8a912,3476249142,Savings,2004-09-29,Active
386d9350-e67f-495a-889c-1435e5dd2525,8508484637,Checking,2004-04-09,Closed
105be004-78e6-4225-a72a-a533925cb669,8520015787,Credit Card,2006-08-28,Suspended
6f5ca56c-0c83-47a9-a3ce-4872e2a00269,4501069519,Loan,2007-06-22,Closed
e17044ea-23c0-412c-b8fe-b3750ab183df,2841641859,Checking,2001-07-22,Closed
bcac67dd-1252-440c-99f4-d35cdbe3b1d6,1259822088,Checking,2010-04-19,Suspended
0a03038c-9d63-48dc-9c4e-eafee36435b1,252943540,Loan,2010-12-11,Active
9fd5217a-6208-4248-ad56-798895f4b33e,3392765387,Savings,2005-08-23,Active
b5d5017e-7117-4438-90cb-82bf36d8ab8e,5565051949,Checking,2003-11-21,Closed
6ec9913a-5bf3-4d55-9047-00cf97133f4a,4701011613,Checking,2007-11-22,Suspended
d0e2aebe-9b81-48f6-95de-cef6a0d65c33,8905639339,Credit Card,2016-12-28,Active
4f89ff57-9a71-46c2-9799-2aa3c502d4c4,8048245670,Loan,2012-04-19,Closed
601bb376-ec41-404a-83b6-fd83b3e1133d,8991619491,Checking,2008-11-23,Closed
1b6c380f-49ae-4ac4-bd6f-1af31ec2ea3b,9599483468,Loan,2020-10-20,Closed
952d7a41-0ef5-41b5-bff3-bea399cefe9a,294177466,Savings,2013-12-31,Closed
0c83e77e-289b-4164-9ea7-a4d885cebcec,2723936999,Credit Card,2009-10-07,Suspended
f7512b32-c0d5-446d-b45c-32e800c62eeb,7290189665,Credit Card,2013-07-19,Suspended
de02bb18-980c-40ca-8253-28bbebc33b49,3247708022,Checking,2020-05-13,Closed
5572260d-095a-4f92-b83f-b24c3cf651b4,6335855757,Savings,2015-03-10,Closed
5df6952a-e651-4968-8840-10f71f934188,2567547003,Loan,2002-02-20,Active
a5fa82c1-c4d4-4123-b8e7-aad69fbdc1d4,6251845442,Loan,2010-11-21,Suspended
7e2855d7-cf0f-4d2f-aa19-9842e2c7b01f,1906963324,Loan,2001-12-26,Closed
927af91d-f120-4946-bcf8-f9ee2c556a39,1736932279,Loan,2008-09-27,Suspended
52297735-1076-4330-b484-b5ddf5bdf8c9,9963238500,Checking,2010-11-10,Suspended
9483bfa4-0b8c-433e-a17c-6529736a0f52,7027993989,Loan,2011-11-08,Suspended
11cd4ae9-8d7d-40b9-a899-203ae4a5febe,3249957281,Savings,2006-08-02,Suspended
3e0429a4-5760-4570-a1c2-4b59a45d7601,9445198864,Checking,2008-11-19,Suspended
b737ba68-340d-45de-a5de-540f855dff4e,4441740883,Loan,2003-01-27,Closed
0c349fe4-dc29-492f-81d4-e993493405b8,9826643568,Savings,2021-02-01,Suspended
27ad0d75-cc8e-496e-8534-9028aa4ba99c,2822132791,Checking,2012-12-09,Active
a7920f1c-d381-4a53-b252-25a1284cfb53,2515433413,Credit Card,2007-08-23,Suspended
335801fe-ae55-4227-9116-224c8508fd04,9710171879,Loan,2012-02-09,Closed
6b1224e6-f1bf-45d9-8c10-7ae614ef5404,5781564034,Savings,2004-07-28,Active
27f9b755-fddb-4354-8067-89593288d6ff,5221573133,Credit Card,2016-06-01,Closed
763d2f7f-c7fa-4d10-897b-0a1b2629d9c7,7684913834,Savings,2003-09-11,Suspended
2414041e-dd2f-4a35-8c9b-4bbda599cb0e,7344550496,Credit Card,2008-10-10,Closed
efad15e4-0900-4470-b362-8a41298487e0,9747114641,Savings,2004-05-12,Active
f09e4b65-b4d6-4dd5-b706-d114bbdcb46e,2199899070,Credit Card,2012-01-04,Suspended
7f88a1d3-13df-4ed9-a311-7eeb2b2ccea9,8420784811,Savings,2015-04-30,Closed
7fee54d3-eb73-46dd-b0d0-e3a21414c324,7486466593,Credit Card,2004-07-05,Suspended
85f52e07-70da-4c1a-952c-f4279b70ebdf,1283004179,Credit Card,2006-06-15,Suspended
7a5ac653-e21f-4a44-bf85-eb1196ff2930,7428834439,Credit Card,2011-01-12,Closed
3350c15e-6406-44f7-8dd9-69c4d5eea8c9,3757176842,Credit Card,2009-11-05,Suspended
815bbdfb-d20a-4771-abdb-a26948cf2dda,7049510954,Credit Card,2006-04-21,Active
fd8454f1-29eb-45b6-8d40-d30efa9d4565,6168828312,Savings,2006-06-20,Suspended
061efbbf-1e4e-477d-9d14-51eab3c7612a,3921531190,Savings,2022-11-28,Active
c8690d67-7148-453b-a4c1-46d3119b09cd,5140848254,Checking,2008-05-25,Suspended
78b62388-5fcb-427a-a79b-33c95b0e04a5,9491834331,Savings,2002-09-07,Active
9cbddaf6-8c3c-4485-85ba-81e26c79e9ba,5218078022,Savings,2022-08-14,Suspended
48e17395-4ea9-4cfd-80de-62bef45e6279,9495532757,Loan,2019-02-13,Closed
87590a9e-169a-4543-8340-ba9878f4d998,3581995570,Loan,2010-01-26,Suspended
2f97805b-e983-4e00-96db-65c6c5a5a61b,190037144,Credit Card,2009-11-06,Closed
25a4da37-8f9a-401f-9c35-e359721995e6,2951260248,Credit Card,2009-06-28,Closed
dfe65dad-211c-45bf-aba6-f76968de5a15,545678453,Loan,2017-09-25,Suspended
6902a783-ad46-4f7f-8926-766a0a42b523,3248287686,Credit Card,2015-11-27,Active
41ce683b-9f63-453b-8e95-0bc6a479ef8d,7211758557,Credit Card,2020-07-25,Closed
221c9386-6bb7-45d6-9d1a-2cffa69b0c26,6955523116,Credit Card,2015-05-20,Closed
f715caf7-4266-46e9-993a-4e5c447fcdcc,9673876871,Savings,2004-07-12,Active
57b44e15-9d0f-4004-970e-aad74dad21aa,5459332804,Credit Card,2015-11-01,Suspended
3acb32d6-a248-488c-9601-8f0820ae85ef,596061910,Loan,2006-04-01,Suspended
16e9a0f1-0b46-4799-b0bc-de2efc2c75a9,8258809013,Savings,2005-12-19,Suspended
94811202-59eb-4aec-b65c-25cff4e786e1,5775855340,Checking,2003-12-17,Suspended
4fb1b67f-e73e-4199-a482-a0d7d7295216,6192056493,Checking,2008-09-09,Suspended
f67493f6-8c57-4dee-8eb5-1f3fde35b720,4919002052,Loan,2016-05-26,Closed
081d1246-f45d-4e6e-a62c-51a7cf2734a8,2432754948,Loan,2006-07-23,Closed
abab8394-e3c5-4e88-88c3-b9342b8476ea,4243909320,Loan,2004-06-11,Closed
440480de-a3db-4cdb-970b-fe2674900b91,2258823201,Savings,2019-12-25,Suspended
c617abce-0ea6-4d18-9ce0-78b07fcc2f24,6067570355,Credit Card,2014-08-21,Closed
db3ba14b-1dda-49d2-ab3e-8403e6d9e5b1,5004710800,Checking,2011-06-16,Closed
a796a3af-78cc-4c3c-a5d3-eb0e49c496e0,1729463244,Savings,2008-04-27,Closed
a7cf65f0-897a-4c38-a12e-8f17f6a51e3c,4497042122,Savings,2004-08-28,Suspended
31a3aaf4-384f-4ff9-be97-b87a9c500856,2292046230,Checking,2018-04-05,Active
0f01548e-8e3d-467c-a5cc-ba273bd972a0,9600285658,Savings,2016-02-01,Closed
1eafd035-c2d2-4e8d-ae35-f57618382411,7775361571,Credit Card,2012-09-21,Active
53efcb8e-3dff-4ad9-ba9f-feef0af32e0b,8371502052,Loan,2017-09-14,Suspended
1bd9e8bb-0aa7-4783-828a-e38352787d05,4266567369,Checking,2008-02-16,Closed
0a7d2085-4b82-436e-b943-7e004afa741e,2001769466,Credit Card,2013-04-27,Suspended
bf4a3e80-fd1c-407a-95d5-283ac1123d19,2424949574,Loan,2016-05-24,Active
e2a078d3-a25b-4e17-ab23-2c09b0cb64b1,9031679352,Savings,2006-06-14,Active
b72ce56f-490e-4917-83e2-0391355f40c8,4848400021,Savings,2008-03-28,Active
7e7ec8dd-d078-4e3a-9d7a-6f7243a69249,3051911405,Loan,2016-12-27,Suspended
74e0d62a-20bc-413d-9efd-7717b87f258e,1411394484,Savings,2003-07-21,Active
f9a2f804-7b81-4793-9b9c-e7784aed5ab9,2484685446,Credit Card,2002-07-09,Closed
675ab0e7-7492-4ecf-9bb3-a8b66dcf224d,7926355935,Checking,2003-10-20,Suspended
8f9c2112-6d4c-4ffc-9907-5ca3edd7cc55,1567807905,Checking,2020-02-07,Active
6e27e50f-f440-4aca-acae-00a62fe990c3,237648463,Credit Card,2015-07-06,Closed
6128cd7d-b99f-4125-a2d6-6256d1c75d7e,9632454496,Checking,2011-01-12,Closed
e1f7b1e2-f478-4016-8b02-3376321c6b15,4022489729,Credit Card,2000-10-19,Closed
b85de55d-30e1-4397-ad3c-4d352848a1bf,7030518994,Loan,2011-04-14,Closed
263f9f0b-7655-401a-8bc2-7bbffbaf4f3e,1657801966,Checking,2005-02-04,Active
1f05d50b-5b5a-40e8-baca-d9c573a70373,6564257141,Savings,2012-05-31,Suspended
f047d391-774b-4a6c-a399-b6d19be34e79,2259663206,Savings,2021-03-07,Closed
cca85082-6473-4c70-8f99-6429b51fc24f,1941705306,Savings,2020-05-16,Active
61b60a61-84f4-46d0-973f-c1261c6e8811,4386243655,Loan,2009-03-30,Suspended
5952fb74-d2e9-4325-9022-4203834f8cb6,2307775427,Credit Card,2010-07-21,Suspended
4403de6d-1da9-4537-963c-f9fb0ef185a7,7459328694,Credit Card,2001-05-09,Active
8de55113-0374-4ee9-be02-c5b30ab73a89,3632748595,Checking,2014-08-29,Active
cff316ea-c678-421e-aff4-fb80e26db479,9013796683,Credit Card,2009-09-11,Suspended
45fab1b0-9f1e-490f-bba2-24dbd7c1d632,8501743843,Loan,2001-10-25,Closed
908044dc-5e12-4353-afa3-16b7b182d191,7361126767,Loan,2015-10-22,Closed
e83a6278-4727-445d-976a-18f1aa658b18,8605074564,Loan,2018-09-20,Closed
5c555a81-4ded-4974-b392-31ec0c104a7c,4215356509,Savings,2012-09-08,Closed
f0152d27-154f-45a0-b781-ad632d13f61e,5844771130,Credit Card,2018-09-17,Closed
66600c9c-19ea-4143-a452-1d44c04761a9,3294851643,Checking,2006-11-11,Active
4dcab35b-eb61-4edd-80f2-79621fba5457,3076268105,Checking,2013-10-17,Suspended
c5a40552-2dcb-4fde-9cd4-c6c546f12aa1,9712818728,Credit Card,2017-05-07,Active
c9edfc7e-14cf-4c97-a6ad-4a8276dd34be,6539581189,Credit Card,2002-08-04,Closed
98073f3d-5b7e-4e3f-ae6a-485ee1dfcbb2,5919169435,Loan,2011-09-15,Suspended
fa26d185-6331-42f8-b985-a7e2dde61f18,8878033839,Loan,2015-12-20,Active
b46ec428-7b0d-4f03-b41c-9b79beea263c,1177328078,Loan,2004-08-15,Closed
bb0c6f8a-3702-4b3e-a407-24029244a72e,9054270463,Credit Card,2002-04-07,Active
52ed15de-287b-4d8c-9239-bedd7ab6bc9d,3912967986,Checking,2017-02-12,Active
2ef393d4-5e81-4f93-bfd4-c770aaa222eb,8018949339,Savings,2014-07-16,Closed
3b874af0-37c0-4057-8aa2-dca5a6549bea,5103579441,Checking,2010-05-11,Suspended
05a3a2f2-27cd-4fd1-bd96-4aefc16a9085,8816393778,Savings,2014-12-23,Active
0e4690c0-08c1-4895-b16d-6cf4878f23c0,1285679378,Loan,2007-01-19,Closed
a07b3421-6e4a-40b0-876a-ac372894fcf9,6641729384,Checking,2000-07-14,Closed
3b66ce8d-6e95-48b6-a5a0-d93538258de1,211135193,Credit Card,2019-11-03,Suspended
3a025cbe-ac6a-4169-8c19-705046926652,8935166887,Checking,2010-04-25,Closed
9578cfcc-74f3-4843-80f5-78227e7f214d,2342903324,Savings,2008-06-27,Active
5dedd256-58c2-4166-a7a5-1446b948d8ba,3625303348,Savings,2001-05-25,Active
5f67d7f8-bfbf-4a92-94db-20c3832e43d9,8200033397,Loan,2021-05-08,Closed
ad0795d6-e50b-406f-a385-a3c73c96a8bf,2436495589,Loan,2004-02-18,Suspended
d111d7fd-826d-4a8f-ad5a-680d734d70d7,9087659464,Checking,2004-08-06,Closed
04f70c43-5711-46a6-83b3-9d9a94b1bec6,6347052058,Credit Card,2019-06-13,Closed
7867db28-04bb-45b6-b1f8-eca83d09aace,3514532628,Loan,2020-11-26,Closed
6d3435ae-b66f-4be4-a84a-1df15efbd569,3296689837,Savings,2001-02-23,Closed
03eec1a3-dd38-4cd7-a3e4-bffe90a3970b,428735775,Credit Card,2012-06-06,Suspended
946ece70-1185-4c57-ba23-329a34263c48,235774006,Credit Card,2003-05-08,Active
53f435e0-3507-4094-8ae3-1e580bdd7b14,9456402678,Savings,2003-11-28,Closed
b5bb7e59-79aa-42b9-afa2-387dd3ae1565,1360281241,Credit Card,2012-01-01,Closed
88520a60-08f1-449d-a046-3035c801cda8,716225,Savings,2001-04-16,Active
48402b2f-2dca-46d9-89be-584106d3ae3d,1844977217,Loan,2009-05-01,Active
733a901c-b7b6-4793-b652-28b093dc6a4c,6025793334,Savings,2002-09-27,Active
55717d58-b38e-4c81-902c-0e7752a57dbb,5765187780,Credit Card,2010-05-09,Active
8c6abce6-9bb7-4a86-99d0-065d9c3fd16d,3525144319,Loan,2006-12-26,Suspended
7e3cf6fe-4a19-4a45-a13f-a9ab08fa8cfa,3005349538,Checking,2021-09-20,Closed
211ac216-6f2d-478b-8e74-82ae3aad9144,1511923743,Credit Card,2015-10-08,Suspended
f8df14d9-b4e0-4ef1-9253-b695b7088517,5910103165,Credit Card,2009-01-13,Active
43049085-1dbd-4cff-8be9-9a8b410cf4db,5626998671,Checking,2003-07-19,Closed
db82f5cc-aa31-4dfb-b2d5-01f5a6fa8a48,8213639241,Savings,2003-05-06,Active
93163577-cb10-4e8c-b70c-44dafb582d53,9539855836,Checking,2020-02-19,Active
873c6193-3b2f-4057-b0ec-4655c9e5e20d,1676945570,Credit Card,2006-12-25,Closed
5400a9b4-36d0-4dbf-8b4a-c397b95686ca,2105181323,Checking,2015-04-15,Closed
4eb1bded-156b-450d-b1c6-9abc6d90acf7,4893239680,Credit Card,2006-06-23,Suspended
58e97cd5-0a42-4ca6-a510-15ff41f1850b,4628585196,Loan,2019-11-21,Closed
f46c0029-86ba-46ad-b8f6-466d613a03b6,9060581698,Credit Card,2001-05-02,Closed
24f967fb-5690-41ef-9d3d-c223af87821d,9865923079,Savings,2013-12-08,Closed
1c1f2ec8-688b-4bff-b0e6-d1ba72a84953,2914960048,Checking,2005-10-26,Active
a4aaa7da-4d7a-4539-aad4-65ce87a2d7b8,3518694750,Checking,2005-10-15,Active
3e0d4e3a-b69f-4d50-8de1-5c952a4cbf48,8067764923,Loan,2013-12-20,Closed
ac1ce51a-fba1-450e-8842-d20c72136ba6,739298443,Loan,2008-09-03,Active
21f6d6a4-fb10-42a8-a844-c9b8e2501bd9,5338349061,Checking,2004-09-27,Suspended
b915818d-a6e8-464e-98bf-923a45c01fc1,4653644772,Credit Card,2016-12-18,Active
648ed92a-f097-47fa-94d7-8758ea17c258,9888875247,Checking,2009-08-16,Active
a4bde04f-99d5-4de9-a38c-bb81f8a66b86,5681625571,Credit Card,2011-09-02,Closed
56e8e218-c697-43b4-b694-1ab4e97b192c,989578741,Checking,2011-03-22,Suspended
fe8a7445-ea9c-46b8-9e75-7f4326ac2827,1991081313,Checking,2009-02-13,Closed
16cead5b-3bba-4bbe-b52e-c240f3e00c03,9810856446,Savings,2009-05-05,Active
9b778e67-b680-487a-9fc1-6fa14e1e7adb,9580306211,Loan,2011-05-26,Closed
39bc8555-07fc-44ec-b640-206caa1ce648,8770505026,Checking,2000-04-19,Suspended
b605fcd2-d13c-4407-a66d-4d33e968c56a,9995645110,Checking,2022-09-15,Closed
3c66813b-351d-48fd-8250-57130d088849,7436320361,Loan,2002-01-25,Closed
981eb598-ceed-45e9-80f4-5ff522f69a47,2055451105,Credit Card,2006-12-14,Closed
99ff1491-3e3f-4ebc-bdf7-f31540019dd4,6792431477,Checking,2021-10-31,Suspended
1250b5cf-0d1a-4184-8135-c4c6ddc547a8,2328754800,Savings,2015-11-28,Closed
6b7ecde8-dc9a-4a36-aced-476d2f04baca,7818072607,Savings,2017-04-12,Closed
7696830f-f909-4b3f-baa6-1449f0c844d4,5045604643,Savings,2001-12-15,Closed
417fd68c-ff55-4682-b91b-7292599f62c4,8762375225,Credit Card,2020-08-27,Closed
49a0aa62-0eb8-4dcf-8d4c-79247e6d99a5,5016407232,Checking,2007-09-27,Closed
a454072e-63ec-45a6-a87f-b72bcb13526f,1967285841,Loan,2020-04-05,Active
3a6de4ba-0f81-40b8-bc0c-138a102929d8,9412054376,Credit Card,2018-03-07,Closed
7a14947a-2f07-4372-9e69-7f5374ee3f3a,2684637057,Loan,2010-03-15,Suspended
9905fcb2-2bd5-4f8b-bf74-0410948e568e,2193607999,Savings,2019-09-10,Closed
bb547a54-877b-42db-9eab-69607ec826da,4029595922,Credit Card,2006-10-05,Closed
99492a28-fac8-42ad-affa-182ee7684417,2420894540,Credit Card,2010-10-20,Active
9ac495fe-e6e0-4bf3-9946-9616ce7ec870,4944918093,Checking,2006-04-03,Active
bf9cfb07-cc5f-4cae-bddc-02faa77b335f,190585178,Credit Card,2017-10-21,Suspended
da2bc780-44b2-406a-8015-4d590d1af77b,2597435979,Savings,2020-06-08,Suspended
9d1fdda5-7351-4b9e-b694-b7f40095a56c,4804099331,Savings,2008-02-17,Closed
94ec7292-364f-40ec-9504-47d0d35805bf,8324021849,Loan,2022-03-28,Suspended
71cd5ec3-73f0-4e87-9d0d-7ea112b02f09,6725199177,Checking,2007-05-14,Closed
ef2f2436-c31d-4cd5-9a21-0c930f4e331d,150386481,Savings,2012-01-10,Suspended
e67cf63c-de4b-49a7-92aa-14c4a5dc5001,5155512088,Loan,2016-09-09,Active
b1395da8-da18-4358-9a70-0c6ffe6e69ee,2514817012,Checking,2004-08-06,Active
1dda42cf-e532-42ec-b798-23e891fee999,2437463806,Checking,2003-10-07,Closed
ae8763c0-b168-4c49-a68f-98d1aa90d51d,7720038613,Checking,2014-08-30,Suspended
390e3274-d688-4c27-b98c-c43cee6cff70,6634076052,Savings,2002-08-10,Suspended
2908ed16-b31b-4799-a0a9-209a24bd8533,7945253873,Savings,2009-01-11,Active
f74698f3-a5ac-4f2f-9470-5c8078ccde86,6091326649,Savings,2020-03-23,Closed
f2ef914e-75e1-441a-9f75-6d58fe377502,5447613435,Credit Card,2021-06-20,Suspended
25dde6a6-5170-4d88-9f6b-5fbaec75cc68,8658503891,Savings,2003-06-30,Closed
36a962d2-7ef0-4e99-b7cc-f335606bb656,5624965367,Credit Card,2016-07-09,Suspended
e7308edc-b8f7-4ca6-9ea5-662d9566889e,3746643327,Checking,2014-09-29,Active
02bb5118-c6be-42b2-8d7f-b8d88d86c61c,7534847148,Checking,2019-01-22,Closed
fd8508c4-0fc4-46e6-b077-0051e823dfc2,8828382118,Checking,2016-10-14,Active
fa54b08f-451d-4e4c-97b5-b717a7f8bc5f,1045220316,Credit Card,2010-06-05,Suspended
04d18ca5-6c8d-4ee7-a9fc-cecb592eb4ae,3842378429,Loan,2022-07-12,Suspended
39c51d0c-9df3-4ece-8c5e-bf912cc34d94,983606358,Loan,2004-11-27,Closed
e9d3cb34-deb9-4d5f-8e74-14d041769f66,2147685160,Loan,2018-04-15,Active
27b0662b-231b-456f-9df2-67fad04359fd,1207214395,Checking,2003-06-20,Closed
022b0ec2-c453-498a-aa04-68b80ac363ae,8329512976,Savings,2019-03-01,Closed
bad67e81-4d8a-46e6-85a5-f6d14cfd99ce,7279915369,Loan,2018-01-21,Suspended
69d6547b-ccfa-490e-97aa-c8e6a17171e4,4962636875,Credit Card,2007-10-22,Active
dc008c41-1c00-4413-bcb4-73137d91707d,4779928255,Loan,2022-10-07,Active
6fea0fec-39b2-4a57-9c5e-92d6f90c1636,1800563222,Credit Card,2020-03-14,Active
72963a30-e12c-4b53-83f8-38230d62c97a,212402163,Credit Card,2022-01-07,Active
095cbd72-9192-4dff-a704-0697a0cf181b,5365111820,Loan,2019-03-26,Active
f0fa66a1-5227-493f-9390-2483eb0bcbe5,7354727299,Loan,2019-01-11,Active
fdb6dfa2-4b6e-4e71-8d31-255d7fdbcde7,5317140660,Loan,2018-01-10,Closed
1fdb45f0-7ff7-49f5-8146-3fdba326ce86,1376253261,Checking,2016-10-16,Active
733e1c6b-a74f-4d4a-b00b-ade0b7cc8625,2655585479,Savings,2006-10-25,Suspended
1e514c24-b654-4f68-8906-0379322b6cf1,5145572601,Checking,2002-01-14,Active
6dc4cf82-deb1-47d8-999d-ea3fb255a262,2954677050,Savings,2016-11-17,Closed
86b2cd7e-0c17-4245-923c-2b107c37df5c,5769310136,Savings,2003-06-18,Active
a8888a62-4a39-41da-aea1-d7ff89a09a11,5248010147,Checking,2022-08-04,Suspended
027f0c86-f7fa-42dc-b554-66faaa20df45,7387731896,Checking,2020-03-22,Closed
9299612f-7909-4b7a-ac37-b892a03f6d39,8667379745,Loan,2013-08-25,Active
5dbe646d-25a5-469d-a223-99c88b51d00d,3166029377,Checking,2008-08-21,Suspended
df747c38-265e-41f2-bec3-4b82fda50f33,5111011564,Loan,2019-11-14,Closed
babee1ec-bdf5-4f89-89bc-0722975ec016,3453090775,Credit Card,2003-02-12,Suspended
bf8dd3e6-b05e-4022-8566-903acddb9e64,107792112,Checking,2005-01-29,Active
1f0bdf0c-d679-467f-b4e1-4b55dd52fa09,7797591690,Checking,2021-10-24,Active
6c73a932-6911-4e93-81c4-d3deb82ef7da,394776083,Savings,2020-11-22,Closed
7062cb84-01dc-43c0-b52d-f1efaf1d4165,5388288097,Credit Card,2015-06-29,Closed
cf8b0c1f-d6fe-4afe-b086-8d09cb6a9ff1,2537137639,Credit Card,2001-06-16,Closed
1f4a2ca6-adcd-4bb2-8643-344a135d4edf,1561066851,Savings,2012-11-08,Suspended
c5e87f5e-44bc-4c74-85e4-a6e84e12f76e,2048009874,Loan,2015-01-03,Active
