CustomerID,AccountNumber,AccountType,DateAccountOpened,AccountStatus
558df8f3-9ed3-4da4-a3ec-79cc92349fe1,9440337078,Savings,2016-08-17,Suspended
e72f438b-38de-4c43-870f-2cdc9365a0a1,4306000564,Savings,2018-07-14,Active
c0222d82-ebf2-45a8-8b82-996d9f77bb5b,4452933805,Loan,2022-11-15,Active
2066e1ff-9800-448b-b4fe-0c45538ffa77,2492480216,Checking,2014-01-16,Closed
60f2b39d-c09b-4705-a745-35c98dee8a17,6183439526,Checking,2012-10-05,Suspended
047e3215-f01a-4c68-80d6-52d6736afee3,5703623845,Loan,2020-03-06,Closed
b89962c8-ca5c-4658-a9a5-e0650e00b19b,3760297652,Loan,2001-02-18,Active
216d0b2b-074f-486c-b2c6-f85e501b3d7f,6813406001,Savings,2013-01-24,Closed
ede332de-a185-41b1-a1db-57c864c1ca23,1896082123,Savings,2014-09-17,Suspended
51d8a837-8f65-44a2-8a6a-a185e7521a96,7172995617,Credit Card,2018-06-04,Closed
ce8b4c3f-bc99-44c7-a619-fe9aa3e32084,2989015455,Checking,2003-02-14,Closed
4e227d4e-9a4f-4448-b50a-c3f0da379d43,9535226508,Savings,2022-01-04,Suspended
23d79a6f-b86a-4181-9d10-9a91771b6f9f,313574100,Loan,2008-11-24,Closed
1547445f-c340-4139-907d-0915d6c84d26,2950143234,Loan,2022-07-26,Active
fb5f9b4b-8968-4200-88d6-3a8006eb1d52,8393561687,Savings,2005-02-14,Active
b3bc1e48-9aa5-449e-b845-4cb4b58a7294,5599003836,Loan,2021-03-27,Active
c7f8bdd6-59be-4877-897f-9fa4e0a90771,1017743841,Checking,2019-10-09,Suspended
9be44f59-8aca-425f-a295-64f3a973e442,1663113717,Savings,2002-02-20,Active
700a5216-c4b9-4403-923a-a1e92d56e115,3674289340,Savings,2019-07-06,Suspended
e3880a53-f366-4560-b2ba-16324a6036fe,1894828298,Savings,2015-07-28,Suspended
3dbfd12d-6bee-4744-bc77-b01d3bb812ae,8546111639,Loan,2021-10-21,Suspended
8e06b7bc-ed0f-468c-9246-dc563ae91ee1,7816598930,Savings,2017-04-22,Suspended
8d511f06-c5ef-430f-a60f-9bd4ab2387ce,7264079043,Credit Card,2002-08-05,Closed
ab8f5768-4076-4c35-89f4-8031e4be3076,7186163899,Loan,2011-08-13,Suspended
96e4e03c-9568-41b9-915a-6c0a4b6821f2,5584113809,Credit Card,2011-01-02,Suspended
cc9b3fb1-1bdf-46de-8bfa-55285ccb7071,4512245366,Credit Card,2014-01-31,Suspended
7728f055-93f4-43f7-b4f9-72988b86453d,6467879536,Savings,2021-07-13,Closed
b11a0c5f-a70d-40b6-bd19-64d49f11637c,5786757918,Credit Card,2002-01-23,Closed
b4e24dd3-83ea-4b48-86c8-ee99c404f5f7,1554160165,Credit Card,2005-06-19,Suspended
c8706514-dfe2-40b4-bc56-608187ef33ec,661711626,Loan,2000-02-24,Suspended
56ee1cdc-b67e-404a-92ad-5721e7fed760,1784593671,Savings,2008-03-03,Active
4f5e98f9-097c-4957-a821-a11eab2c125d,1631083688,Savings,2006-12-18,Closed
23f374bb-a086-479c-b010-2363db4850c8,9495509470,Credit Card,2012-04-02,Suspended
370ee4ad-7c27-4e1f-859a-3670e8855bc2,8828368412,Credit Card,2016-06-22,Suspended
7a192bc2-9c56-4821-9c83-8886cb6b83ae,5437739190,Checking,2008-11-05,Suspended
3d241d1c-332b-47d9-8ca5-13cb74dde776,3366834702,Savings,2006-06-29,Suspended
41d56571-606b-46f4-a625-4e4ca00ac5c0,2762956796,Savings,2013-08-22,Suspended
a25d8515-082e-408a-90cd-b6993917d7a1,589597224,Checking,2007-03-06,Suspended
ae4b46f9-74a8-4a51-9ec3-b7e3d3a0e8ad,8455595248,Credit Card,2022-04-21,Closed
967eb37e-4061-4e88-b36f-44e613197100,9839465594,Loan,2005-02-15,Closed
80da70f7-fa49-40a5-8429-291c07a76063,4520455975,Loan,2012-03-30,Active
0d084149-4d7c-46e1-b0ab-e15b109d7714,648573961,Savings,2002-04-23,Closed
9056e0bb-5e6f-48f1-9dc3-c15b51ea510f,9953043005,Checking,2003-11-18,Active
dc3a94cf-8a52-4201-95b8-eb0661eeb545,4930775793,Checking,2012-10-24,Closed
9439bd2b-aaff-42e0-a4a0-eb8e4102d672,3741114425,Checking,2000-04-21,Suspended
71b2b60e-2703-42f0-a671-306684ebb7de,1500149712,Credit Card,2009-11-12,Active
be697981-bc9e-4efe-91bb-8d77aacae47a,5001690311,Checking,2012-05-03,Closed
3738a9d8-3507-4143-b2f9-f5c1ad25e9a6,4453896352,Savings,2021-04-29,Active
cae4cce7-65b4-4e59-8725-844a39e4df1a,6262710395,Loan,2015-04-06,Active
47914da6-0d42-4211-9de9-a16518fe6603,2989835818,Savings,2012-09-06,Suspended
02e1cfe1-c7fc-43b9-9be4-ba908fc29737,3620361867,Credit Card,2002-12-25,Closed
248c92cc-03ba-4d03-b84b-8415d69e08c4,1507409858,Loan,2021-02-12,Suspended
a0ccf36a-4d04-4637-bb5d-4cecd29c70f5,1555867685,Checking,2014-11-19,Active
13a79e2c-0cce-4f3e-8cf2-834641ad9327,419304999,Loan,2019-05-20,Suspended
1939c74c-a887-46f3-8a9d-801d1a0f97fb,1623463789,Savings,2012-03-31,Closed
18d3d5c4-d9ad-457f-84f8-582674ee85c4,1396395628,Credit Card,2007-03-04,Closed
1be36358-848c-400d-9687-db051c11c1e9,3739149008,Savings,2012-05-23,Active
f6f9bf0d-c6eb-441d-abc6-99a048c2b471,2369937148,Loan,2021-03-15,Active
36c8835b-f069-4b9c-a1c5-44327e4d1bd1,2569014590,Checking,2004-08-13,Suspended
0b5d19c0-e4e8-4e88-a766-59714d112e9c,4138583697,Savings,2009-03-02,Suspended
f41de474-3b8a-471e-8466-af74555c241f,6009365674,Savings,2013-03-14,Closed
3ac89e5f-4509-4839-9b1d-1590bba3e1b6,3111614249,Loan,2021-01-26,Closed
5d7b039e-bff4-4a65-b8e3-d23ba9b28bab,1767083042,Savings,2007-08-11,Active
902b389e-b632-4bca-985f-b18433164fc8,5515072568,Credit Card,2018-05-11,Closed
ea343e66-d4b5-4b8e-8287-5df7acd3a55b,9941527343,Loan,2013-07-10,Closed
f3ac60d5-e575-4834-a6a2-a62b6eaa2770,7728187596,Savings,2012-04-02,Closed
ca71f0ea-9aca-4657-a9a2-7a286619b2f4,2177133065,Checking,2014-12-13,Active
774f78ec-b7a4-459e-b4c5-cdbd98618a03,7906593759,Credit Card,2007-03-20,Closed
93c863bf-37a0-41a3-aec4-d3cff9baca0f,1149748566,Savings,2021-10-19,Active
e9068ae2-4411-4540-a97d-0c78e4061a4e,3942972609,Checking,2003-10-21,Closed
24d23d22-3d65-4946-963d-f741f00dcdb8,8935268037,Loan,2015-02-13,Active
c51cad60-d2cc-4108-b460-46cc2f674bb7,4883275407,Loan,2018-08-17,Closed
77c265df-3a1d-45a2-82fd-5c4b537c0592,5024665800,Loan,2022-09-12,Suspended
e1694169-072b-4de1-8a58-e2788c2b0761,7683117901,Loan,2006-01-13,Suspended
1c7bccba-4b87-45c7-8b99-f7e9e9e9dbfd,2584378113,Checking,2016-07-19,Suspended
72ee06f2-32c8-4bd4-9a79-687b9fb1b603,9956993313,Credit Card,2011-04-28,Closed
6316aa5a-bb78-41ff-adca-b4a2e01c8c32,8288299140,Savings,2021-06-09,Active
06cfc937-1229-43d4-a5b0-a3641ecbaf9b,1867586611,Checking,2005-02-05,Active
d8027c0e-f125-46cd-b5ee-c2f652ec3515,6028868826,Savings,2005-12-14,Closed
738590a1-1199-430e-809c-3cf6950c2ec5,2726692941,Checking,2002-02-22,Suspended
6a03ec37-b0f7-46e5-a749-319a9e6ec8eb,6469944404,Loan,2009-04-02,Closed
9e0eb025-eb14-4ad0-90a6-cda9ca04db56,8365109406,Checking,2018-12-09,Closed
73613973-7db5-453e-8f3e-43eef567930a,3460341870,Credit Card,2004-01-18,Suspended
4047dba9-f88a-4bba-a2af-70b7a1db68bb,4942911630,Credit Card,2011-10-04,Closed
eeeb3483-a5ca-4838-8a5a-6cb979efbd08,7485908098,Checking,2002-10-02,Closed
3443210e-2791-4ec8-a253-e6fa3a482178,2494477008,Credit Card,2000-06-16,Active
331ac8aa-9996-4f9f-b713-194eec87a9d9,7098397607,Credit Card,2014-08-23,Closed
bc1456d3-44ce-4545-89cb-367845a0d6f8,2201935966,Loan,2015-03-04,Suspended
0d952429-ec93-4523-80ca-cf458e20f591,4728624519,Credit Card,2011-01-21,Suspended
d8e3ec96-191d-4ca6-b34c-2ee10a4327ad,2824873313,Credit Card,2020-07-09,Suspended
08f98f33-3aeb-4093-b375-05a459b3de69,4912819688,Checking,2019-10-15,Suspended
59539a01-e733-4c87-9d48-fc6aa3f71246,6448057480,Checking,2003-10-20,Suspended
aadecb14-e6f1-4fad-9038-c313e77e6cfc,2278495941,Checking,2017-11-10,Suspended
58c5bf0d-c6ac-4249-a254-ab84e3ac3ede,6003321220,Checking,2015-08-01,Suspended
650e6656-b161-48b2-9f56-5e6efa7f010d,667226273,Credit Card,2007-03-12,Closed
975adcf9-ae4d-42a3-96de-c5d48a5aefa8,4652421185,Loan,2018-05-22,Closed
6dd43ae1-b8d7-45e5-85c5-f87860652e0c,2162448504,Credit Card,2011-06-28,Active
cc96a4b6-df46-48b0-bb70-79c9b42e88d8,6689786196,Credit Card,2006-09-26,Closed
9b623888-160b-4823-ba86-34fdc9c49bc3,2691126329,Loan,2012-05-22,Suspended
cec8dbda-3a6e-4e0a-abc9-890e76a929bb,9338969679,Credit Card,2017-07-30,Closed
41d355f3-4a85-463c-92e8-e241c4f11933,532575974,Savings,2019-04-14,Active
9076e845-e9fc-411d-81cf-5046380fca27,7955970914,Loan,2001-09-03,Closed
ee2696b4-c1d2-41c0-b3ea-60f73ea4dc31,2340518890,Checking,2002-06-10,Closed
43656290-ea2b-4c36-a57c-d8f378d6591b,6619984720,Credit Card,2015-08-06,Active
b85e5515-ef24-4b98-ac72-43e4d0cffb71,1614783676,Savings,2002-07-29,Closed
e9db970c-1135-4f92-af38-b25e669dfe44,3172472864,Loan,2006-06-28,Suspended
7782f897-d6f4-4d69-94bb-dba88ac648d4,4790698136,Credit Card,2009-06-13,Active
db7f2141-caae-4398-9f3d-a3f8fa1042a4,9375037259,Checking,2008-12-18,Closed
99a4a644-a0ba-4fc5-826e-b885da3dae9a,2048903820,Credit Card,2001-06-16,Closed
5a14e6fa-5202-4ce6-ab96-3a3b16621a2e,3555651582,Credit Card,2003-07-25,Active
2a9fcac0-be7f-4423-8970-f8563b48cc3d,2766636788,Loan,2018-03-19,Closed
dbe14c2d-97e8-4dbb-8e72-0f9b730558dd,1313479218,Savings,2005-11-13,Active
2f8fb58c-1875-4410-b02c-fc3c194ac827,7698013158,Loan,2016-07-22,Active
61ebdef4-17c7-48d1-999f-efa892c9b5e7,8176991109,Checking,2006-03-06,Active
ab6c28a9-70ff-4442-b38d-f0a641ea7e82,160823621,Checking,2007-07-30,Active
37a39507-e4ba-41d3-8ef1-22481de8ba8a,7204359740,Loan,2022-05-30,Closed
d9ae816f-58d8-48fa-96b4-d57f4c578c24,5775568171,Credit Card,2001-08-24,Suspended
fd8ec9a5-c4c6-4313-9049-7e6eb30f2109,657523356,Checking,2019-09-22,Active
f15fddb3-6cc5-4268-b8c8-68ca5ca15a21,5583089431,Savings,2022-12-27,Active
e0dac90f-4607-4fe5-b350-2c8979e42c00,9066183922,Credit Card,2008-02-12,Suspended
2d7bcdd6-fd80-4b0b-8bc3-24bef6204285,7700004314,Loan,2016-11-16,Closed
7d13ac4a-c088-464c-a964-eecd924761fd,4646993326,Credit Card,2009-06-21,Suspended
eb05c120-abd7-43fe-b03c-ae28b2fca24c,5389891206,Checking,2016-02-29,Suspended
4a26fb52-ab8e-4119-af8e-c2b00e79f902,5123411697,Savings,2016-05-04,Closed
42df0368-eddb-402b-9fa1-e231a5bc107a,1473192840,Checking,2021-10-01,Suspended
079a840d-5f9e-47cd-a038-a94fba7ccf07,763826113,Loan,2017-04-18,Closed
8d871750-c6f5-4684-a299-a8eb5368d62d,855435681,Checking,2014-11-23,Closed
f50c20a6-8dd7-486a-81c1-6ba09aa39ff7,4042161643,Checking,2017-03-26,Closed
d01441d4-f3c6-4c56-a97f-c7b5f8443700,4631373684,Savings,2021-07-26,Suspended
bbd1bfe6-7563-43ba-9392-335310242a78,6518488377,Credit Card,2014-01-17,Closed
bd08f180-5573-4f97-b8e9-abab8cbfdd3b,7597382675,Loan,2003-06-19,Active
2a320d45-e8b7-4dab-ac58-e6a4d302c9fa,1977362357,Checking,2013-04-21,Closed
ad6e4386-0c5d-4dd6-bf9f-58fa68a96bb0,5484758891,Credit Card,2004-10-29,Active
95ed9840-406d-4f2b-a412-21aee8397b9b,4784850213,Savings,2011-02-11,Suspended
2515eefe-50f0-40ed-bf2a-a89c2b7185fc,2546398509,Loan,2006-12-09,Closed
1108f361-2713-47a0-9409-6175a965f9ed,149272437,Loan,2011-03-01,Closed
9c043d45-1ffe-4694-be52-403b95982167,4405003936,Savings,2022-03-30,Active
5f558b5d-cccc-49ff-a0da-c160c94b1f3c,8759499008,Loan,2021-03-27,Closed
ec2476fd-8c9c-416a-b337-946dcea666c6,7969264756,Checking,2007-09-27,Suspended
ef2db341-d896-4b5c-a692-c4bd7eeb0664,8910575618,Loan,2021-01-08,Closed
e7c393eb-ea24-4d4a-836c-a9f432eededa,3825359662,Savings,2001-02-03,Closed
c0772ab7-7812-4b70-9da9-6e15527601de,4761465473,Loan,2015-10-22,Active
0dba8749-a868-441b-a781-d08a972ae5f1,2657032821,Loan,2018-08-20,Closed
e02faa7e-cc7c-40e9-bd2f-cf3db4a6a85c,205826424,Credit Card,2008-02-10,Active
0f5584e5-9af5-4087-9e8b-d2a6fb509c1a,2713843274,Credit Card,2009-04-27,Closed
fc9cdc3f-b6f4-4527-ab8f-104ac6f9ed4d,1697626777,Checking,2006-02-22,Suspended
c27e9a66-8423-4867-bb55-b64f65df11cd,2264210843,Savings,2019-06-11,Suspended
dcfdb95e-86e5-43c5-941f-ac46eae29f5c,5675190512,Loan,2012-06-10,Closed
b93562c5-0279-44d4-91a6-a2bd09fbdb4d,9119578139,Savings,2001-01-27,Active
39350690-9311-46d1-9a52-78c852f1fb07,6776189099,Checking,2014-08-10,Suspended
d97cbfc5-7a29-4c7b-8e9f-df5e4606db40,5530068352,Savings,2020-04-07,Suspended
ba18302c-99f5-41e7-8df1-4f8a77db2df5,4351562776,Loan,2013-03-26,Active
2b9951d4-94e2-400d-834d-ec66756e9029,6359851166,Savings,2017-07-05,Suspended
17d39e32-1b02-4eb2-a22f-52b5ce59ff9a,4576131374,Checking,2000-11-21,Suspended
298d6f23-201c-4020-af2f-dbf34b1c71d6,9353124364,Checking,2009-07-30,Closed
c1ad1c6a-4553-4d2e-9ee2-27f52d108deb,5778693520,Checking,2004-07-18,Closed
f85a55e5-bc2a-40a7-a510-c2a5bc98b2cf,838305833,Checking,2017-05-26,Active
ffce0981-eede-4a3b-821d-277eb4a8994a,2329552162,Checking,2020-07-30,Suspended
01ccf68a-1d3a-45ac-898c-d8fe2d4a4773,5822208204,Checking,2006-07-28,Closed
224866d7-b18e-494d-a106-2703b7e6cc32,8116912849,Credit Card,2000-01-23,Suspended
de56b7f9-bc7b-4243-ba89-d84600902dda,9323069497,Loan,2014-09-18,Active
ade9a135-04e3-4f5a-95fd-27e263895b0f,9640116364,Loan,2012-11-01,Active
9be19668-3ba6-4103-a2fc-e8b116eb59dc,2039464719,Checking,2021-11-28,Suspended
2bded42d-403b-46b7-96d5-6272558f1c15,9189369758,Checking,2000-06-10,Active
0d619fea-6abc-447f-bdd9-fd86d038a6e8,9885773771,Checking,2011-07-06,Suspended
25dad6f7-7725-410d-8b52-c394d3024eb0,7322279557,Loan,2002-01-10,Suspended
7c94d300-3234-48fa-8857-206670e3b102,4983104852,Loan,2019-02-28,Closed
0286f7d8-d1fb-4bd3-9c57-c971a79122f2,5960176889,Checking,2010-08-30,Suspended
8d6b7e50-024d-477c-8ff2-e1cfa23e8d40,3092218174,Loan,2008-03-03,Suspended
aa7c3e47-ba60-4d3c-ac8a-19a61f1a734a,8125445686,Loan,2010-04-05,Suspended
f149a9ee-b518-4b61-b04e-d1a842a2808a,4857949816,Checking,2019-08-29,Suspended
8d0b7551-2bac-4999-9b3f-1c5bd4fa235f,4260888307,Credit Card,2016-02-19,Suspended
84bf96d9-5135-44ed-9624-860bb3e64fd1,9123341118,Checking,2020-07-06,Suspended
f6a17d8a-6c37-4c8e-bb20-6bf00411032a,2632994185,Credit Card,2018-04-03,Suspended
0eb2d6e8-43dc-447f-987b-96beb82d156b,5071905619,Credit Card,2022-06-24,Suspended
668a8379-7fe1-4bcd-aeb4-aa7eecf0b760,229196998,Credit Card,2010-11-26,Closed
7642b27b-6a52-405e-a500-8f9d828fc327,1429063469,Checking,2014-04-11,Closed
7ec0ce5f-e1ae-4911-8641-36f61cd25b24,7124397156,Loan,2012-01-12,Suspended
0b900931-353d-423f-95e0-74b9f7390d67,7962792118,Checking,2022-06-03,Closed
4462cbe1-334a-4f23-8f22-7ea8a532aeba,2644378655,Loan,2000-03-18,Active
4ebaae37-041b-492c-8840-79b4d626cc9e,1235233537,Loan,2022-04-17,Active
40a5d5b6-1c87-4a74-99ae-89874c0f67d6,4840798235,Savings,2018-04-17,Active
19f9e735-27d6-4ace-8c8e-7289d04dcf25,139109459,Loan,2015-07-06,Suspended
3982657d-0b48-4245-8510-c7cb74727af8,887132865,Savings,2015-02-07,Active
7f064514-13fa-4298-8e66-de010e1ce82e,4635739409,Checking,2008-01-30,Active
8386e2b1-61f6-4e06-9a81-f0e105bf2c08,6592972467,Savings,2019-12-08,Active
f05f1cc5-1a45-4453-bc75-f873213be949,6701845669,Loan,2010-12-13,Active
efffdd7e-4723-4cdc-905a-691bf62b0458,5884050270,Credit Card,2010-11-20,Active
cc4fae2a-348f-4696-b2ae-18b5fe19526d,609294591,Loan,2001-01-09,Active
d500f75a-a3cc-4862-826a-74d08f01bc78,934241237,Credit Card,2013-10-06,Active
b970d8e2-b050-46f3-862c-829d21df3317,8654396132,Savings,2003-07-12,Closed
88979192-fa44-46bf-95d0-01bc347a6cbc,5164162135,Credit Card,2009-07-27,Suspended
42026896-42be-4270-bb5e-cfdfc4885a06,4683257855,Savings,2010-05-16,Closed
ee4a3a89-c562-4ba3-a950-a498da71b7ac,8263216102,Savings,2002-05-23,Suspended
c6258566-1ec3-4cad-b2ab-8b8d5e33ad09,1763655343,Credit Card,2013-11-13,Active
68c866ef-648c-46ed-b382-44f4ff533a72,2425082416,Credit Card,2005-05-21,Closed
8f77eabc-ff9d-42b5-9207-d2f61115d938,7046382803,Credit Card,2002-06-11,Suspended
71289552-6dc9-4f7a-935e-24b67da2a61c,525394155,Checking,2004-05-27,Suspended
5cf94f8d-4f8c-4cd7-99fc-08bb6759d8ba,8313521017,Savings,2009-05-10,Closed
b91e7a4d-c17b-4ae0-a668-06bcdb341875,3523708232,Loan,2004-04-25,Active
5bc69773-20c9-4ab1-9be0-feccd7671b5f,4377545388,Savings,2011-07-19,Suspended
b0c9c2f7-111f-4ee1-bb52-6ae9e7be8ecc,1158249270,Loan,2010-02-19,Active
d874a654-9f8d-477b-9b47-9c9b634ee5f6,7341251029,Loan,2000-09-04,Active
92cc3a8a-52d5-48d1-9d6d-0dbdf2c3a5b8,1063236849,Loan,2021-08-12,Suspended
95ee15f2-f3ab-46da-bcac-ebf349f3a9e9,2255592311,Checking,2009-01-23,Closed
0e6d101a-bd32-4119-b08a-d34febc31988,3637989818,Checking,2003-09-11,Suspended
b105e672-dabf-406c-915c-784152cd095e,1719272640,Loan,2003-05-28,Active
6be65900-8bf4-4c45-bd00-662725f4953d,5587652229,Credit Card,2005-06-11,Active
5484de26-6d9a-4618-85d7-dd7d9caafd77,9753923408,Credit Card,2013-09-25,Closed
a3a990b6-9837-4ea7-9930-a4e6353bfcf6,2113963941,Checking,2007-05-14,Suspended
951c0083-cf2f-411c-991e-18d7f5db23ab,4068740320,Savings,2015-02-18,Suspended
788539e1-e474-4e0b-a4ae-add800215a06,7372083428,Checking,2015-10-10,Closed
11127fa5-c231-4c30-842d-a041958fbc76,904465211,Credit Card,2020-08-28,Suspended
57d34d12-d859-4e1f-b11b-6f0cf294f18f,6823752964,Credit Card,2019-09-07,Suspended
284e6cf2-e5a1-41e1-aa26-ac2c7778e306,5641106025,Loan,2002-05-17,Suspended
3e56c441-cd54-4a31-94bc-da792b4e6c91,7204905572,Loan,2018-02-23,Suspended
0fd4dc0f-b683-43dd-955a-f6cad67ed711,9322801300,Loan,2005-04-10,Active
0a987292-256e-42e4-b79b-62ee258fafab,5001923146,Savings,2019-04-10,Suspended
d26c3ec7-7490-498b-a325-c8697e1d9a27,7848782946,Checking,2020-07-11,Active
23d5d5e9-05f5-4593-b8ee-a312f69a08db,6221525764,Credit Card,2019-01-18,Closed
3f2169b1-58a4-4acc-9818-7a8a4c1da2f5,396234663,Credit Card,2002-04-25,Active
3890ff8e-3d6f-402a-ab6d-58630e3fdf0e,8269967351,Credit Card,2011-03-24,Suspended
1bbca807-1565-4219-a277-ef828c0bcee5,8220191367,Credit Card,2014-08-29,Closed
e8df794a-beb6-493d-90a9-35fb9a1e837b,1834737019,Credit Card,2001-07-16,Active
a79aeb62-629b-4bcc-963a-1c7f13ddfff7,246499549,Checking,2008-01-13,Suspended
f0b35f0b-8f44-4875-a4cf-66784d8eacd7,8481125621,Savings,2022-05-17,Closed
d1da6bf6-604c-4a81-9fd5-bb8712d85621,4791535916,Loan,2007-12-02,Suspended
bdb4412b-21fd-4e03-af6c-9b3429e10604,597918169,Savings,2012-12-28,Closed
f0a9db1d-6078-48da-9b7b-b4383f4b9376,1780155971,Loan,2008-01-15,Active
2f8ced17-6ef4-4b27-8c40-1799c4144f39,2694137362,Credit Card,2020-05-27,Closed
32f7e29d-dc83-4155-b459-be98464a7b8b,8978298968,Credit Card,2022-02-15,Active
1d6c4939-65fc-433e-9a28-dcff2d89caa9,9761505622,Loan,2020-12-16,Closed
76688830-8fec-4d46-a8fb-ad312e518f1f,7786091428,Credit Card,2004-12-29,Suspended
52b37fe2-5d42-4787-b71c-05977079f7e7,3806211937,Credit Card,2008-02-16,Suspended
ca7ea323-816a-41b1-81ed-63c1ed3644e5,8642903437,Checking,2011-03-21,Suspended
66603139-b148-4558-b486-02fd897051b2,8760533970,Savings,2001-11-19,Closed
8617dbfc-bcc4-464b-9b8c-af0de46d6cb6,8010200493,Savings,2011-09-06,Closed
d9ba1b6c-9137-454d-9fe5-ddd1032df18b,2939941803,Checking,2002-12-19,Suspended
56db46ae-8299-41ff-b0a5-351e4c3b7de3,3413609967,Loan,2004-11-19,Suspended
a922c7f4-d20f-48e8-8404-50a347856c3b,9185845887,Loan,2001-03-11,Closed
25465a1d-4893-484b-85d2-f11830d14303,9200968760,Loan,2010-04-26,Closed
e6b8f897-f897-473b-bfaa-de15f017c09e,1180883420,Savings,2010-02-26,Closed
89444fd5-e296-432e-9037-f6a03e3f7ea2,3049252164,Loan,2006-09-03,Active
37252536-ca91-4954-911b-a0db1282c142,9154097608,Checking,2011-04-10,Active
6663f418-c8e1-4573-a8d9-43e48f8f41ee,8282210383,Credit Card,2001-03-15,Suspended
df576e90-b493-4deb-b5fb-b18db64cfe45,3810170708,Savings,2018-08-27,Closed
a0d75e20-d22f-45d7-a4f2-bab7fe7e8041,8404680025,Credit Card,2021-03-01,Closed
c7bf48e2-5f43-421c-9727-b043710fcd9d,3992344769,Credit Card,2011-06-11,Closed
f4ca7c50-e33d-4d95-83e1-1cb6e6b7c2c5,4632824692,Loan,2012-05-23,Active
02237cd2-563d-4388-a927-5fdb45ae1eaa,1919268236,Loan,2006-02-01,Closed
73cf0481-ff52-4022-945c-2f04026c2767,9917091364,Credit Card,2018-02-06,Closed
56db819d-3e93-4a66-85a1-46a9d68e00dd,6429730482,Credit Card,2018-03-23,Active
de8b7bd8-44e4-4af4-a22c-345783ad6ee6,7214375459,Checking,2021-11-06,Suspended
a1258cda-b0a6-48bf-8c1c-4ac7d9f53c83,4011912386,Savings,2011-05-10,Suspended
267cbf68-058b-4816-b969-e49fa3ea0a99,1279658078,Loan,2004-09-14,Closed
dca01b47-2abc-4417-b315-4fc3cde172e2,2809948367,Checking,2017-10-23,Closed
2a367028-9312-4480-959f-bb6c71c77dd2,129500247,Credit Card,2001-10-11,Suspended
b421a84f-d50a-43f1-840b-0c388d1e3e71,1203378041,Savings,2012-08-30,Active
f7526f12-4bc5-49f7-91d7-b61ef40fa741,58350550,Loan,2015-01-03,Active
b5123116-43b8-43e3-8655-07c17e4653a7,7660577914,Loan,2020-07-15,Suspended
f55bdbb1-7ce1-4797-ac16-9bc3cbd4240d,2606939400,Checking,2014-12-28,Active
e457be12-f23a-4ab3-aee8-04f64e276ad0,4409933322,Credit Card,2015-11-18,Active
396ecbb7-4e3e-4d78-8122-8669772c5fe6,1982874237,Savings,2003-01-14,Suspended
9817e480-cddb-438b-bc0c-b255e57145bf,13226312,Checking,2020-01-13,Suspended
d1aac691-190e-4e57-9d6b-efc976dc7abf,8329727018,Credit Card,2020-12-26,Active
6f9c6f97-f146-4109-bb13-959d2c6fa614,9031350075,Savings,2012-10-06,Suspended
d3376ddd-d915-46ff-aa71-e4e02bcab6b5,1545410725,Credit Card,2013-03-29,Active
8d5384cb-6603-4d2e-9868-85de89567807,2901246660,Checking,2000-05-29,Active
e588d631-9cf6-48cc-b525-d2b5c58a4858,8340962760,Loan,2007-09-05,Closed
90473817-32cb-4279-94ee-f1b01a359ee9,2278996017,Checking,2002-06-15,Suspended
a389e337-8f2b-4744-959a-e65369ffc64f,6377163689,Credit Card,2010-09-11,Closed
884076b8-818a-4ed0-b176-76677ded384d,2145267075,Savings,2014-05-15,Closed
cadc71fc-ebdb-4236-82ae-bc0b9ae0f8ae,178396068,Checking,2003-01-20,Active
cc89f85a-5791-41cd-b16f-5f531d365896,3143353564,Checking,2016-01-18,Active
58bcccba-11b1-4dcb-8c8b-edee6177358d,8517761697,Checking,2019-05-21,Suspended
373c4e98-0bd3-4b00-bf69-8cff7a70bfae,8598950557,Savings,2004-04-04,Active
fc869bba-317a-4df3-8678-eaa9773918d3,896245207,Checking,2016-09-17,Suspended
c9d9f12c-a311-4588-94dc-951c0d415bc0,6875686636,Credit Card,2013-01-29,Active
0c1a293e-36de-4aeb-bdcf-32d8989acfe2,3536403612,Checking,2003-12-28,Closed
687b1964-e9b0-4873-a360-399e725911e0,5151378902,Savings,2006-04-28,Active
418e8901-2a7e-4084-bd64-1d9e8abc520e,8317282878,Savings,2016-01-17,Closed
aee506f6-4bd6-4dc2-8c0c-61bef203b3ce,4102788008,Credit Card,2000-11-26,Active
37d9ec62-3628-4331-aa6f-db7bdb52a02d,3474524900,Loan,2009-06-15,Closed
07083b64-edb8-4322-a7a6-00c7413fa59a,5427972291,Checking,2001-04-08,Active
73dd5e43-2005-40c5-80b0-233dc07b2bb0,601435138,Loan,2012-06-10,Closed
eee4190f-d4a6-413c-9e91-bf76f2c03fd7,4807829096,Savings,2019-03-30,Suspended
0f792d63-4c1d-4699-831c-3dea2d8678c0,105723721,Checking,2010-01-14,Suspended
88106a13-6c16-44ab-871f-abc42aa7441c,59290465,Checking,2009-12-31,Closed
afbe2c9c-653a-4684-bb7a-be075db929b6,6006323798,Checking,2003-04-15,Closed
23084379-a755-4d78-946d-d8789d041c62,6206428792,Savings,2016-06-30,Active
27b5a0d1-ce7e-4b22-8ac6-a737dbde4eeb,4893499069,Checking,2001-12-06,Active
27197f71-b268-43c4-b263-db2257e27c08,289417679,Credit Card,2012-01-20,Active
